time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.325594,-0.0007669903939427069,-0.5483981316690354,-0.004985437560627594,0.7428301965335116,0.0023009711818281204,1.2624661884296955,-0.004601942363656241,95.62398529052734,0.004601942363656241,-0.5483981316690354,-0.004218447166684887,0.7547185476396235,0.0015339807878854137,1.257480750869068,0.0030679615757708274,100.0
0.325689,-0.0007669903939427069,-0.5483981316690354,-0.004985437560627594,0.7428301965335116,0.0023009711818281204,1.2624661884296955,-0.004601942363656241,95.62398529052734,0.004601942363656241,-0.5483981316690354,-0.004218447166684887,0.7547185476396235,0.0015339807878854137,1.257480750869068,0.0030679615757708274,100.0
0.335779,0.0,-0.5487816268660067,-0.004601942363656241,0.7435971869274544,0.0015339807878854137,1.2624661884296955,-0.004601942363656241,95.62398529052734,0.004601942363656241,-0.548014636472064,-0.005368932757598948,0.7547185476396235,0.0023009711818281204,1.257480750869068,0.0023009711818281204,100.0
0.345804,-0.0003834951969713534,-0.548014636472064,-0.004985437560627594,0.7432136917304829,0.0011504855909140602,1.2632331788236382,-0.004601942363656241,95.62398529052734,0.004601942363656241,-0.548014636472064,-0.004218447166684887,0.7554855380335662,0.0007669903939427069,1.2582477412630106,0.0030679615757708274,100.0
0.355769,-0.0007669903939427069,-0.548014636472064,-0.004601942363656241,0.7432136917304829,0.0015339807878854137,1.2624661884296955,-0.004601942363656241,95.62398529052734,0.004985437560627594,-0.548014636472064,-0.004985437560627594,0.7551020428365949,0.0019174759848567672,1.2578642460660392,0.002684466378799474,100.0
0.365824,-0.0007669903939427069,-0.548014636472064,-0.004985437560627594,0.7435971869274544,0.0015339807878854137,1.2620826932327243,-0.004985437560627594,95.62398529052734,0.004218447166684887,-0.5476311412750927,-0.0038349519697135344,0.7554855380335662,0.0019174759848567672,1.257480750869068,0.0019174759848567672,100.0
0.375772,-0.0003834951969713534,-0.5491651220629781,-0.005368932757598948,0.7439806821244257,0.0015339807878854137,1.2624661884296955,-0.005368932757598948,95.62398529052734,0.0038349519697135344,-0.5483981316690354,-0.003451456772742181,0.7547185476396235,0.0015339807878854137,1.2567137604751253,0.002684466378799474,100.0
0.385776,-0.0003834951969713534,-0.5487816268660067,-0.005368932757598948,0.7432136917304829,0.0019174759848567672,1.2624661884296955,-0.004601942363656241,95.62398529052734,0.004601942363656241,-0.5476311412750927,-0.004218447166684887,0.7547185476396235,0.0015339807878854137,1.257480750869068,0.003451456772742181,100.0
0.395803,-0.0003834951969713534,-0.5483981316690354,-0.005368932757598948,0.7428301965335116,0.0015339807878854137,1.262849683626667,-0.004601942363656241,95.62398529052734,0.0038349519697135344,-0.548014636472064,-0.004601942363656241,0.7551020428365949,0.0019174759848567672,1.2570972556720965,0.0023009711818281204,100.0
0.405803,-0.0011504855909140602,-0.5491651220629781,-0.004601942363656241,0.7435971869274544,0.0015339807878854137,1.2620826932327243,-0.004218447166684887,95.62398529052734,0.004601942363656241,-0.5476311412750927,-0.0038349519697135344,0.7547185476396235,0.0019174759848567672,1.2578642460660392,0.0023009711818281204,100.0
0.415802,-0.0011504855909140602,-0.5483981316690354,-0.003451456772742181,0.7432136917304829,0.0011504855909140602,1.2624661884296955,-0.004601942363656241,95.62398529052734,0.0038349519697135344,-0.5476311412750927,-0.003451456772742181,0.7551020428365949,0.0015339807878854137,1.2578642460660392,0.002684466378799474,100.0
0.425876,-0.0011504855909140602,-0.5491651220629781,-0.005368932757598948,0.7432136917304829,0.0019174759848567672,1.2620826932327243,-0.004601942363656241,95.62398529052734,0.004601942363656241,-0.548014636472064,-0.004601942363656241,0.7547185476396235,0.0015339807878854137,1.257480750869068,0.0023009711818281204,100.0
0.435830,-0.0007669903939427069,-0.5483981316690354,-0.004601942363656241,0.7428301965335116,0.0011504855909140602,1.2624661884296955,-0.005368932757598948,95.62398529052734,0.0038349519697135344,-0.548014636472064,-0.004218447166684887,0.7551020428365949,0.0015339807878854137,1.2570972556720965,0.002684466378799474,100.0
0.445830,-0.0011504855909140602,-0.5487816268660067,-0.004985437560627594,0.7428301965335116,0.0015339807878854137,1.2624661884296955,-0.004985437560627594,95.62398529052734,0.004218447166684887,-0.5476311412750927,-0.004218447166684887,0.7554855380335662,0.0011504855909140602,1.2578642460660392,0.002684466378799474,100.0
0.455815,-0.0007669903939427069,-0.548014636472064,-0.004218447166684887,0.7432136917304829,0.0019174759848567672,1.2616991980357528,-0.004218447166684887,95.62398529052734,0.004985437560627594,-0.548014636472064,-0.004218447166684887,0.7551020428365949,0.0015339807878854137,1.2570972556720965,0.0023009711818281204,100.0
0.465822,-0.0007669903939427069,-0.548014636472064,-0.004985437560627594,0.7439806821244257,0.0015339807878854137,1.262849683626667,-0.004601942363656241,95.62398529052734,0.004601942363656241,-0.5472476460781214,-0.004601942363656241,0.7554855380335662,0.0015339807878854137,1.2578642460660392,0.0023009711818281204,100.0
0.475926,-0.0011504855909140602,-0.5483981316690354,-0.004985437560627594,0.7439806821244257,0.0015339807878854137,1.2620826932327243,-0.004218447166684887,95.62398529052734,0.004985437560627594,-0.548014636472064,-0.004218447166684887,0.7551020428365949,0.0015339807878854137,1.257480750869068,0.0023009711818281204,100.0
0.485798,-0.0011504855909140602,-0.548014636472064,-0.004601942363656241,0.7435971869274544,0.0015339807878854137,1.2624661884296955,-0.004601942363656241,95.62398529052734,0.004218447166684887,-0.5472476460781214,-0.0038349519697135344,0.7547185476396235,0.0019174759848567672,1.2578642460660392,0.0023009711818281204,100.0
0.495791,-0.0003834951969713534,-0.548014636472064,-0.005368932757598948,0.7432136917304829,0.0019174759848567672,1.262849683626667,-0.004601942363656241,95.62398529052734,0.004985437560627594,-0.5483981316690354,-0.0038349519697135344,0.7547185476396235,0.0015339807878854137,1.2578642460660392,0.0023009711818281204,100.0
0.505811,-0.0007669903939427069,-0.5476311412750927,-0.004985437560627594,0.7435971869274544,0.0015339807878854137,1.262849683626667,-0.004985437560627594,95.62398529052734,0.004218447166684887,-0.5483981316690354,-0.0038349519697135344,0.7547185476396235,0.0015339807878854137,1.2578642460660392,0.0023009711818281204,100.0
0.515797,-0.0011504855909140602,-0.5476311412750927,-0.004218447166684887,0.7439806821244257,0.0019174759848567672,1.262849683626667,-0.004601942363656241,95.62398529052734,0.004218447166684887,-0.548014636472064,-0.0038349519697135344,0.7539515572456809,0.0015339807878854137,1.257480750869068,0.002684466378799474,100.0
0.525828,-0.0007669903939427069,-0.548014636472064,-0.004601942363656241,0.7435971869274544,0.0015339807878854137,1.2624661884296955,-0.004218447166684887,95.62398529052734,0.0038349519697135344,-0.548014636472064,-0.003451456772742181,0.7554855380335662,0.0015339807878854137,1.2578642460660392,0.0019174759848567672,100.0
0.535789,-0.0003834951969713534,-0.5483981316690354,-0.004985437560627594,0.744364177321397,0.0011504855909140602,1.2632331788236382,-0.004985437560627594,95.62398529052734,0.003451456772742181,-0.5476311412750927,-0.004218447166684887,0.7554855380335662,0.0019174759848567672,1.2570972556720965,0.0023009711818281204,100.0
0.545784,-0.0003834951969713534,-0.548014636472064,-0.004601942363656241,0.7428301965335116,0.0015339807878854137,1.262849683626667,-0.004601942363656241,95.62398529052734,0.004218447166684887,-0.5476311412750927,-0.0038349519697135344,0.7543350524426522,0.0015339807878854137,1.2578642460660392,0.0019174759848567672,100.0
0.555795,-0.0007669903939427069,-0.5476311412750927,-0.004985437560627594,0.7432136917304829,0.0011504855909140602,1.262849683626667,-0.0038349519697135344,95.62398529052734,0.004601942363656241,-0.5483981316690354,-0.0038349519697135344,0.7551020428365949,0.0007669903939427069,1.2570972556720965,0.0030679615757708274,100.0
0.565804,-0.0011504855909140602,-0.5483981316690354,-0.004985437560627594,0.7439806821244257,0.0023009711818281204,1.2620826932327243,-0.004985437560627594,95.62398529052734,0.004218447166684887,-0.5476311412750927,-0.004601942363656241,0.7543350524426522,0.0011504855909140602,1.2567137604751253,0.002684466378799474,100.0
0.575859,-0.0003834951969713534,-0.5487816268660067,-0.005368932757598948,0.7435971869274544,0.0015339807878854137,1.2624661884296955,-0.004601942363656241,95.62398529052734,0.004601942363656241,-0.5487816268660067,-0.0038349519697135344,0.7551020428365949,0.0011504855909140602,1.257480750869068,0.002684466378799474,100.0
0.585794,-0.0007669903939427069,-0.5483981316690354,-0.004985437560627594,0.7439806821244257,0.0023009711818281204,1.2624661884296955,-0.004601942363656241,95.62398529052734,0.0030679615757708274,-0.5472476460781214,-0.0038349519697135344,0.7547185476396235,0.0015339807878854137,1.257480750869068,0.0019174759848567672,100.0
0.595795,-0.0003834951969713534,-0.5487816268660067,-0.004601942363656241,0.7432136917304829,0.0019174759848567672,1.262849683626667,-0.004985437560627594,95.62398529052734,0.004218447166684887,-0.5476311412750927,-0.003451456772742181,0.7551020428365949,0.0015339807878854137,1.257480750869068,0.002684466378799474,100.0
0.605783,-0.0011504855909140602,-0.5491651220629781,-0.004218447166684887,0.7432136917304829,0.0023009711818281204,1.2624661884296955,-0.004601942363656241,95.62398529052734,0.004218447166684887,-0.548014636472064,-0.004218447166684887,0.7547185476396235,0.0019174759848567672,1.2570972556720965,0.0015339807878854137,100.0
0.615794,0.0,-0.5476311412750927,-0.004601942363656241,0.7432136917304829,0.0023009711818281204,1.2624661884296955,-0.004218447166684887,95.62398529052734,0.004601942363656241,-0.548014636472064,-0.0038349519697135344,0.7551020428365949,0.0011504855909140602,1.257480750869068,0.0023009711818281204,100.0
0.625806,-0.0007669903939427069,-0.5483981316690354,-0.004218447166684887,0.7435971869274544,0.0023009711818281204,1.2620826932327243,-0.004218447166684887,95.62398529052734,0.004601942363656241,-0.5483981316690354,-0.004601942363656241,0.7539515572456809,0.0015339807878854137,1.2570972556720965,0.0023009711818281204,100.0
0.635778,-0.0007669903939427069,-0.5483981316690354,-0.004601942363656241,0.7435971869274544,0.0019174759848567672,1.262849683626667,-0.004601942363656241,95.62398529052734,0.003451456772742181,-0.548014636472064,-0.003451456772742181,0.7551020428365949,0.0019174759848567672,1.2570972556720965,0.002684466378799474,100.0
0.645789,-0.0007669903939427069,-0.5483981316690354,-0.004601942363656241,0.7432136917304829,0.0015339807878854137,1.262849683626667,-0.005368932757598948,95.62398529052734,0.004985437560627594,-0.5476311412750927,-0.0038349519697135344,0.7547185476396235,0.0015339807878854137,1.2578642460660392,0.0023009711818281204,100.0
0.655826,-0.0015339807878854137,-0.5483981316690354,-0.005368932757598948,0.7435971869274544,0.0015339807878854137,1.2620826932327243,-0.004985437560627594,95.62398529052734,0.0038349519697135344,-0.548014636472064,-0.003451456772742181,0.7551020428365949,0.0015339807878854137,1.257480750869068,0.002684466378799474,100.0
0.665783,-0.0007669903939427069,-0.5476311412750927,-0.004601942363656241,0.7428301965335116,0.0015339807878854137,1.262849683626667,-0.004601942363656241,95.62398529052734,0.004601942363656241,-0.548014636472064,-0.004218447166684887,0.7547185476396235,0.0019174759848567672,1.2578642460660392,0.0023009711818281204,100.0
0.675793,-0.0011504855909140602,-0.5487816268660067,-0.005368932757598948,0.7435971869274544,0.0019174759848567672,1.2620826932327243,-0.004601942363656241,95.62398529052734,0.004601942363656241,-0.548014636472064,-0.004601942363656241,0.7547185476396235,0.0007669903939427069,1.257480750869068,0.002684466378799474,100.0
0.685781,-0.0007669903939427069,-0.5483981316690354,-0.004985437560627594,0.7428301965335116,0.0019174759848567672,1.2624661884296955,-0.004218447166684887,95.62398529052734,0.004985437560627594,-0.548014636472064,-0.004985437560627594,0.7551020428365949,0.0015339807878854137,1.2582477412630106,0.0023009711818281204,100.0
0.695814,-0.0007669903939427069,-0.5491651220629781,-0.004985437560627594,0.7432136917304829,0.0015339807878854137,1.262849683626667,-0.004601942363656241,95.62398529052734,0.004601942363656241,-0.5476311412750927,-0.0038349519697135344,0.7543350524426522,0.0019174759848567672,1.257480750869068,0.0023009711818281204,100.0
0.705809,-0.0007669903939427069,-0.5476311412750927,-0.004218447166684887,0.7428301965335116,0.0023009711818281204,1.2624661884296955,-0.004218447166684887,95.62398529052734,0.004218447166684887,-0.5476311412750927,-0.004601942363656241,0.7554855380335662,0.0019174759848567672,1.2570972556720965,0.0019174759848567672,100.0
