time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.315227,0.002684466378799474,-0.5487816268660067,-0.005752427954570301,0.7432136917304829,-0.0015339807878854137,1.2582477412630106,-0.0030679615757708274,95.4619140625,0.002684466378799474,-0.5476311412750927,-0.0030679615757708274,0.7535680620487095,0.0015339807878854137,1.2578642460660392,0.0023009711818281204,100.0
0.315438,0.002684466378799474,-0.5487816268660067,-0.005752427954570301,0.7432136917304829,-0.0015339807878854137,1.2582477412630106,-0.0030679615757708274,95.4619140625,0.002684466378799474,-0.5476311412750927,-0.0030679615757708274,0.7535680620487095,0.0015339807878854137,1.2578642460660392,0.0023009711818281204,100.0
0.325394,0.0030679615757708274,-0.5487816268660067,-0.005368932757598948,0.7435971869274544,-0.0003834951969713534,1.2586312364599819,-0.003451456772742181,95.4619140625,0.004601942363656241,-0.5476311412750927,-0.003451456772742181,0.7528010716547668,0.0019174759848567672,1.2578642460660392,0.0011504855909140602,100.0
0.335434,0.0019174759848567672,-0.5487816268660067,-0.005752427954570301,0.7424467013365402,-0.0003834951969713534,1.2586312364599819,-0.0030679615757708274,95.4619140625,0.003451456772742181,-0.548014636472064,-0.004218447166684887,0.7535680620487095,0.0011504855909140602,1.257480750869068,0.0019174759848567672,100.0
0.345402,0.002684466378799474,-0.5487816268660067,-0.005368932757598948,0.7432136917304829,-0.0003834951969713534,1.2582477412630106,-0.003451456772742181,95.4619140625,0.0038349519697135344,-0.5472476460781214,-0.003451456772742181,0.7531845668517382,0.0015339807878854137,1.2578642460660392,0.0023009711818281204,100.0
0.355412,0.002684466378799474,-0.5487816268660067,-0.005752427954570301,0.7432136917304829,-0.0011504855909140602,1.2578642460660392,-0.0030679615757708274,95.4619140625,0.003451456772742181,-0.548014636472064,-0.0030679615757708274,0.7528010716547668,0.0019174759848567672,1.2582477412630106,0.0023009711818281204,100.0
0.365402,0.002684466378799474,-0.5483981316690354,-0.006135923151541655,0.7432136917304829,-0.0011504855909140602,1.2586312364599819,-0.0038349519697135344,95.4619140625,0.004218447166684887,-0.548014636472064,-0.0030679615757708274,0.7531845668517382,0.0019174759848567672,1.2578642460660392,0.0011504855909140602,100.0
0.375395,0.002684466378799474,-0.5495486172599495,-0.006135923151541655,0.7432136917304829,-0.0011504855909140602,1.2582477412630106,-0.003451456772742181,95.4619140625,0.0030679615757708274,-0.5476311412750927,-0.003451456772742181,0.7535680620487095,0.0015339807878854137,1.257480750869068,0.002684466378799474,100.0
0.385405,0.002684466378799474,-0.5483981316690354,-0.006135923151541655,0.7432136917304829,-0.0015339807878854137,1.2586312364599819,-0.002684466378799474,95.4619140625,0.004601942363656241,-0.548014636472064,-0.0030679615757708274,0.7531845668517382,0.0019174759848567672,1.2567137604751253,0.0023009711818281204,100.0
0.395410,0.003451456772742181,-0.5487816268660067,-0.004985437560627594,0.7432136917304829,0.0,1.2593982268539248,-0.0030679615757708274,95.4619140625,0.0038349519697135344,-0.5472476460781214,-0.0030679615757708274,0.7531845668517382,0.0015339807878854137,1.2570972556720965,0.0015339807878854137,100.0
0.405405,0.0030679615757708274,-0.5483981316690354,-0.005368932757598948,0.7435971869274544,-0.0011504855909140602,1.2586312364599819,-0.0038349519697135344,95.4619140625,0.004218447166684887,-0.548014636472064,-0.003451456772742181,0.7535680620487095,0.0007669903939427069,1.257480750869068,0.0015339807878854137,100.0
0.415407,0.003451456772742181,-0.5491651220629781,-0.005752427954570301,0.7432136917304829,-0.0011504855909140602,1.2582477412630106,-0.0030679615757708274,95.4619140625,0.004601942363656241,-0.5476311412750927,-0.0038349519697135344,0.7543350524426522,0.0015339807878854137,1.257480750869068,0.002684466378799474,100.0
0.425444,0.0030679615757708274,-0.5487816268660067,-0.005752427954570301,0.7432136917304829,-0.0011504855909140602,1.2586312364599819,-0.0030679615757708274,95.4619140625,0.0038349519697135344,-0.548014636472064,-0.0038349519697135344,0.7535680620487095,0.0015339807878854137,1.2578642460660392,0.0019174759848567672,100.0
0.435418,0.002684466378799474,-0.5491651220629781,-0.005752427954570301,0.7432136917304829,-0.0003834951969713534,1.2590147316569533,-0.0030679615757708274,95.4619140625,0.004218447166684887,-0.548014636472064,-0.0038349519697135344,0.7531845668517382,0.0019174759848567672,1.2578642460660392,0.0023009711818281204,100.0
0.445412,0.0023009711818281204,-0.5487816268660067,-0.005752427954570301,0.7428301965335116,-0.0011504855909140602,1.2582477412630106,-0.003451456772742181,95.4619140625,0.0038349519697135344,-0.5476311412750927,-0.0038349519697135344,0.7531845668517382,0.0015339807878854137,1.2578642460660392,0.0019174759848567672,100.0
0.455404,0.003451456772742181,-0.5495486172599495,-0.005368932757598948,0.7432136917304829,-0.0015339807878854137,1.2590147316569533,-0.0030679615757708274,95.4619140625,0.004218447166684887,-0.548014636472064,-0.0030679615757708274,0.7528010716547668,0.0023009711818281204,1.2582477412630106,0.0015339807878854137,100.0
0.465401,0.0023009711818281204,-0.5483981316690354,-0.006135923151541655,0.7432136917304829,-0.0015339807878854137,1.2586312364599819,-0.003451456772742181,95.4619140625,0.004601942363656241,-0.548014636472064,-0.0038349519697135344,0.7528010716547668,0.0015339807878854137,1.2578642460660392,0.0015339807878854137,100.0
0.475398,0.0023009711818281204,-0.5487816268660067,-0.005368932757598948,0.7432136917304829,0.0,1.2586312364599819,-0.002684466378799474,95.4619140625,0.004218447166684887,-0.5472476460781214,-0.0038349519697135344,0.7535680620487095,0.0019174759848567672,1.2578642460660392,0.0023009711818281204,100.0
0.485401,0.0023009711818281204,-0.5487816268660067,-0.005752427954570301,0.7432136917304829,-0.0011504855909140602,1.2582477412630106,-0.002684466378799474,95.4619140625,0.004601942363656241,-0.5472476460781214,-0.0030679615757708274,0.7531845668517382,0.0015339807878854137,1.257480750869068,0.0015339807878854137,100.0
0.495409,0.0030679615757708274,-0.5491651220629781,-0.005752427954570301,0.7432136917304829,-0.0011504855909140602,1.2590147316569533,-0.0030679615757708274,95.4619140625,0.004218447166684887,-0.5476311412750927,-0.003451456772742181,0.7535680620487095,0.0015339807878854137,1.2570972556720965,0.0023009711818281204,100.0
0.505403,0.002684466378799474,-0.5483981316690354,-0.006135923151541655,0.7432136917304829,-0.0015339807878854137,1.2590147316569533,-0.003451456772742181,95.4619140625,0.004218447166684887,-0.548014636472064,-0.0038349519697135344,0.7531845668517382,0.0007669903939427069,1.257480750869068,0.0015339807878854137,100.0
0.515397,0.002684466378799474,-0.5487816268660067,-0.006135923151541655,0.7432136917304829,-0.0011504855909140602,1.2586312364599819,-0.003451456772742181,95.4619140625,0.0038349519697135344,-0.5472476460781214,-0.004218447166684887,0.7535680620487095,0.0015339807878854137,1.2578642460660392,0.0019174759848567672,100.0
0.525419,0.0030679615757708274,-0.5487816268660067,-0.005752427954570301,0.7432136917304829,-0.0011504855909140602,1.2582477412630106,-0.0030679615757708274,95.4619140625,0.004601942363656241,-0.54686415088115,-0.0038349519697135344,0.7524175764577954,0.0011504855909140602,1.2590147316569533,0.0015339807878854137,100.0
0.535404,0.0030679615757708274,-0.5491651220629781,-0.006135923151541655,0.7435971869274544,-0.0011504855909140602,1.2590147316569533,-0.0030679615757708274,95.4619140625,0.0038349519697135344,-0.5476311412750927,-0.0030679615757708274,0.752034081260824,0.0019174759848567672,1.2578642460660392,0.0023009711818281204,100.0
0.545398,0.0019174759848567672,-0.5483981316690354,-0.006135923151541655,0.7432136917304829,-0.0015339807878854137,1.2586312364599819,-0.0038349519697135344,95.4619140625,0.003451456772742181,-0.5476311412750927,-0.003451456772742181,0.7528010716547668,0.0019174759848567672,1.2570972556720965,0.0019174759848567672,100.0
0.555407,0.002684466378799474,-0.5487816268660067,-0.006135923151541655,0.7428301965335116,-0.0011504855909140602,1.2582477412630106,-0.0030679615757708274,95.4619140625,0.0038349519697135344,-0.5476311412750927,-0.002684466378799474,0.7528010716547668,0.0015339807878854137,1.2578642460660392,0.0019174759848567672,100.0
0.565416,0.0030679615757708274,-0.5476311412750927,-0.005368932757598948,0.7432136917304829,-0.0011504855909140602,1.2590147316569533,-0.003451456772742181,95.4619140625,0.004601942363656241,-0.5483981316690354,-0.0030679615757708274,0.7535680620487095,0.0015339807878854137,1.257480750869068,0.0015339807878854137,100.0
0.575402,0.0030679615757708274,-0.5491651220629781,-0.005752427954570301,0.7424467013365402,-0.0003834951969713534,1.2586312364599819,-0.003451456772742181,95.4619140625,0.0038349519697135344,-0.5472476460781214,-0.0030679615757708274,0.7535680620487095,0.0015339807878854137,1.2570972556720965,0.0019174759848567672,100.0
0.585385,0.003451456772742181,-0.5487816268660067,-0.006519418348513008,0.7432136917304829,0.0,1.2586312364599819,-0.003451456772742181,95.4619140625,0.004601942363656241,-0.5464806556841787,-0.0038349519697135344,0.7535680620487095,0.0015339807878854137,1.257480750869068,0.0023009711818281204,100.0
0.595400,0.0030679615757708274,-0.5491651220629781,-0.006519418348513008,0.7428301965335116,-0.0011504855909140602,1.2586312364599819,-0.003451456772742181,95.4619140625,0.003451456772742181,-0.548014636472064,-0.003451456772742181,0.7535680620487095,0.0015339807878854137,1.257480750869068,0.0019174759848567672,100.0
