time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.448690,0.0038349519697135344,-0.5572185211993765,-0.008436894333369775,0.749733110078996,0.0030679615757708274,1.2586312364599819,-0.0038349519697135344,95.4619140625,0.0023009711818281204,-0.5518495884417776,-0.0015339807878854137,0.7528010716547668,0.0019174759848567672,1.2570972556720965,0.0023009711818281204,100.0
0.448781,0.0038349519697135344,-0.5572185211993765,-0.008436894333369775,0.749733110078996,0.0030679615757708274,1.2586312364599819,-0.0038349519697135344,95.4619140625,0.0023009711818281204,-0.5518495884417776,-0.0015339807878854137,0.7528010716547668,0.0019174759848567672,1.2570972556720965,0.0023009711818281204,100.0
0.458892,0.004985437560627594,-0.5572185211993765,-0.008820389530341128,0.7485826244880819,0.0038349519697135344,1.2582477412630106,-0.004218447166684887,95.4619140625,0.0023009711818281204,-0.5518495884417776,-0.0015339807878854137,0.7516505860638527,0.0019174759848567672,1.2567137604751253,0.0015339807878854137,100.0
0.468907,0.004985437560627594,-0.5568350260024052,-0.007286408742455715,0.7493496148820246,0.003451456772742181,1.257480750869068,-0.0038349519697135344,95.4619140625,0.0019174759848567672,-0.5514660932448062,-0.0003834951969713534,0.752034081260824,0.0019174759848567672,1.2567137604751253,0.0019174759848567672,100.0
0.478896,0.004601942363656241,-0.5572185211993765,-0.008436894333369775,0.749733110078996,0.004218447166684887,1.257480750869068,-0.003451456772742181,95.4619140625,0.0023009711818281204,-0.5518495884417776,-0.0023009711818281204,0.752034081260824,0.0015339807878854137,1.2559467700811826,0.0011504855909140602,100.0
0.488871,0.004601942363656241,-0.5576020163963479,-0.008436894333369775,0.7489661196850532,0.0038349519697135344,1.257480750869068,-0.004218447166684887,95.4619140625,0.0011504855909140602,-0.5526165788357204,-0.0023009711818281204,0.7516505860638527,0.0015339807878854137,1.2567137604751253,0.0023009711818281204,100.0
0.498874,0.0038349519697135344,-0.5568350260024052,-0.008820389530341128,0.749733110078996,0.0038349519697135344,1.2578642460660392,-0.003451456772742181,95.4619140625,0.002684466378799474,-0.5522330836387489,-0.0011504855909140602,0.752034081260824,0.0019174759848567672,1.257480750869068,0.0019174759848567672,100.0
0.508894,0.004985437560627594,-0.5564515308054339,-0.007286408742455715,0.7485826244880819,0.003451456772742181,1.2582477412630106,-0.0038349519697135344,95.4619140625,0.0011504855909140602,-0.5518495884417776,-0.0015339807878854137,0.7516505860638527,0.0015339807878854137,1.2570972556720965,0.0019174759848567672,100.0
0.518891,0.004218447166684887,-0.5560680356084625,-0.008053399136398421,0.7493496148820246,0.003451456772742181,1.2578642460660392,-0.002684466378799474,95.4619140625,0.0011504855909140602,-0.5514660932448062,-0.0011504855909140602,0.7516505860638527,0.0015339807878854137,1.2563302652781538,0.0023009711818281204,100.0
0.528880,0.004601942363656241,-0.5572185211993765,-0.008436894333369775,0.7485826244880819,0.0038349519697135344,1.257480750869068,-0.003451456772742181,95.4619140625,0.0011504855909140602,-0.5518495884417776,-0.0015339807878854137,0.7516505860638527,0.0011504855909140602,1.2570972556720965,0.0015339807878854137,100.0
0.538871,0.004985437560627594,-0.5564515308054339,-0.008436894333369775,0.7493496148820246,0.0038349519697135344,1.2586312364599819,-0.003451456772742181,95.4619140625,0.002684466378799474,-0.5518495884417776,-0.0015339807878854137,0.7528010716547668,0.0015339807878854137,1.257480750869068,0.0019174759848567672,100.0
0.548869,0.004601942363656241,-0.5576020163963479,-0.008436894333369775,0.7493496148820246,0.002684466378799474,1.2586312364599819,-0.003451456772742181,95.4619140625,0.0030679615757708274,-0.5518495884417776,-0.0019174759848567672,0.7516505860638527,0.0015339807878854137,1.2570972556720965,0.0019174759848567672,100.0
0.558885,0.003451456772742181,-0.5572185211993765,-0.008436894333369775,0.7489661196850532,0.003451456772742181,1.2582477412630106,-0.003451456772742181,95.4619140625,0.003451456772742181,-0.5518495884417776,-0.0023009711818281204,0.752034081260824,0.0019174759848567672,1.257480750869068,0.0023009711818281204,100.0
0.568886,0.004601942363656241,-0.5568350260024052,-0.008820389530341128,0.7501166052759674,0.003451456772742181,1.2582477412630106,-0.0038349519697135344,95.4619140625,0.002684466378799474,-0.5522330836387489,-0.0015339807878854137,0.752034081260824,0.0023009711818281204,1.2570972556720965,0.0019174759848567672,100.0
0.578883,0.004218447166684887,-0.5560680356084625,-0.008436894333369775,0.749733110078996,0.0038349519697135344,1.2582477412630106,-0.0038349519697135344,95.4619140625,0.0019174759848567672,-0.5526165788357204,-0.0019174759848567672,0.7528010716547668,0.0015339807878854137,1.257480750869068,0.0015339807878854137,100.0
0.588868,0.004218447166684887,-0.5568350260024052,-0.008436894333369775,0.7493496148820246,0.0030679615757708274,1.2578642460660392,-0.0038349519697135344,95.4619140625,0.002684466378799474,-0.5522330836387489,-0.0011504855909140602,0.7524175764577954,0.0011504855909140602,1.257480750869068,0.0023009711818281204,100.0
0.598897,0.004601942363656241,-0.5576020163963479,-0.008436894333369775,0.7485826244880819,0.0030679615757708274,1.2578642460660392,-0.003451456772742181,95.4619140625,0.0030679615757708274,-0.5522330836387489,-0.0019174759848567672,0.7524175764577954,0.0011504855909140602,1.2567137604751253,0.0019174759848567672,100.0
0.608890,0.004218447166684887,-0.5568350260024052,-0.009587379924283835,0.7489661196850532,0.003451456772742181,1.2582477412630106,-0.003451456772742181,95.4619140625,0.0030679615757708274,-0.5526165788357204,-0.0015339807878854137,0.7516505860638527,0.0019174759848567672,1.2567137604751253,0.002684466378799474,100.0
0.618900,0.004218447166684887,-0.5568350260024052,-0.008053399136398421,0.7489661196850532,0.003451456772742181,1.2582477412630106,-0.0030679615757708274,95.4619140625,0.0011504855909140602,-0.5522330836387489,-0.0011504855909140602,0.7524175764577954,0.0011504855909140602,1.257480750869068,0.0023009711818281204,100.0
