time,x,y,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.244237,0.6109375,0.7109375,-0.0023009711818281204,-0.54686415088115,0.0030679615757708274,0.7528010716547668,-0.002684466378799474,1.2555632748842112,0.0023009711818281204,95.62398529052734,-0.0038349519697135344,-0.5464806556841787,-0.002684466378799474,0.752034081260824,0.004601942363656241,1.2509613325205549,0.0,95.61688232421875
0.244328,0.6109375,0.7109375,-0.0023009711818281204,-0.54686415088115,0.0030679615757708274,0.7528010716547668,-0.002684466378799474,1.2555632748842112,0.0023009711818281204,95.62398529052734,-0.0038349519697135344,-0.5464806556841787,-0.002684466378799474,0.752034081260824,0.004601942363656241,1.2509613325205549,0.0,95.61688232421875
0.254435,0.6109375,0.7109375,-0.0019174759848567672,-0.54686415088115,0.002684466378799474,0.7531845668517382,-0.002684466378799474,1.2555632748842112,0.0023009711818281204,95.62398529052734,-0.0030679615757708274,-0.54686415088115,-0.0019174759848567672,0.75088359566991,0.004985437560627594,1.2513448277175263,0.0,95.61688232421875
0.264434,0.6109375,0.7109375,-0.0030679615757708274,-0.54686415088115,0.003451456772742181,0.7535680620487095,-0.0030679615757708274,1.2567137604751253,0.0015339807878854137,95.62398529052734,-0.0030679615757708274,-0.54686415088115,-0.002684466378799474,0.7524175764577954,0.004601942363656241,1.2494273517326695,-0.0003834951969713534,95.61688232421875
0.274439,0.6109375,0.7109375,-0.0030679615757708274,-0.5464806556841787,0.0030679615757708274,0.7528010716547668,-0.003451456772742181,1.2563302652781538,0.0023009711818281204,95.62398529052734,-0.0023009711818281204,-0.5476311412750927,-0.0019174759848567672,0.7516505860638527,0.004218447166684887,1.249810846929641,-0.0003834951969713534,95.61688232421875
0.284447,0.6109375,0.7109375,-0.0023009711818281204,-0.5472476460781214,0.0030679615757708274,0.7528010716547668,-0.003451456772742181,1.2555632748842112,0.0015339807878854137,95.62398529052734,-0.0030679615757708274,-0.54686415088115,-0.0019174759848567672,0.7516505860638527,0.004601942363656241,1.2501943421266122,-0.0011504855909140602,95.61688232421875
0.294446,0.6109375,0.7109375,-0.0023009711818281204,-0.548014636472064,0.0030679615757708274,0.7531845668517382,-0.0030679615757708274,1.2555632748842112,0.0019174759848567672,95.62398529052734,-0.0023009711818281204,-0.54686415088115,-0.0023009711818281204,0.7512670908668814,0.004985437560627594,1.2494273517326695,-0.0007669903939427069,95.61688232421875
0.304442,0.6109375,0.7109375,-0.0030679615757708274,-0.54686415088115,0.002684466378799474,0.7535680620487095,-0.0030679615757708274,1.2551797796872397,0.0011504855909140602,95.62398529052734,-0.004218447166684887,-0.5472476460781214,-0.0019174759848567672,0.7516505860638527,0.004218447166684887,1.2494273517326695,-0.0007669903939427069,95.61688232421875
0.314439,0.6109375,0.7109375,-0.0030679615757708274,-0.54686415088115,0.002684466378799474,0.7531845668517382,-0.0030679615757708274,1.2555632748842112,0.0015339807878854137,95.62398529052734,-0.003451456772742181,-0.5460971604872072,-0.0030679615757708274,0.7516505860638527,0.004601942363656241,1.2505778373235836,-0.0007669903939427069,95.61688232421875
0.324453,0.6109375,0.7109375,-0.002684466378799474,-0.5472476460781214,0.002684466378799474,0.7528010716547668,-0.0030679615757708274,1.2551797796872397,0.0019174759848567672,95.62398529052734,-0.0030679615757708274,-0.5472476460781214,-0.0019174759848567672,0.7516505860638527,0.004218447166684887,1.2505778373235836,0.0,95.61688232421875
0.334440,0.6109375,0.7109375,-0.002684466378799474,-0.5472476460781214,0.0023009711818281204,0.7535680620487095,-0.003451456772742181,1.2559467700811826,0.0023009711818281204,95.62398529052734,-0.003451456772742181,-0.5472476460781214,-0.0023009711818281204,0.7516505860638527,0.004985437560627594,1.2501943421266122,-0.0007669903939427069,95.61688232421875
0.344448,0.6109375,0.7109375,-0.002684466378799474,-0.5472476460781214,0.002684466378799474,0.7524175764577954,-0.0030679615757708274,1.2563302652781538,0.0023009711818281204,95.62398529052734,-0.002684466378799474,-0.54686415088115,-0.0019174759848567672,0.7516505860638527,0.0038349519697135344,1.2501943421266122,0.0,95.61688232421875
0.354463,0.6109375,0.7109375,-0.0023009711818281204,-0.5460971604872072,0.0030679615757708274,0.7528010716547668,-0.0030679615757708274,1.2570972556720965,0.0019174759848567672,95.62398529052734,-0.003451456772742181,-0.5472476460781214,-0.0011504855909140602,0.7516505860638527,0.004218447166684887,1.2509613325205549,0.0,95.61688232421875
0.364452,0.6109375,0.7109375,-0.0030679615757708274,-0.54686415088115,0.0030679615757708274,0.7528010716547668,-0.0030679615757708274,1.2559467700811826,0.0019174759848567672,95.62398529052734,-0.002684466378799474,-0.5472476460781214,-0.002684466378799474,0.7512670908668814,0.004601942363656241,1.2505778373235836,-0.0003834951969713534,95.61688232421875
0.374441,0.6109375,0.7109375,-0.002684466378799474,-0.54686415088115,0.002684466378799474,0.7524175764577954,-0.002684466378799474,1.2555632748842112,0.0019174759848567672,95.62398529052734,-0.0030679615757708274,-0.5460971604872072,-0.002684466378799474,0.752034081260824,0.004601942363656241,1.2501943421266122,-0.0007669903939427069,95.61688232421875
0.384451,0.6109375,0.7109375,-0.0023009711818281204,-0.5472476460781214,0.002684466378799474,0.7531845668517382,-0.0030679615757708274,1.2551797796872397,0.0019174759848567672,95.62398529052734,-0.003451456772742181,-0.5472476460781214,-0.0023009711818281204,0.7516505860638527,0.004218447166684887,1.249810846929641,0.0,95.61688232421875
0.394449,0.6109375,0.7109375,-0.0023009711818281204,-0.54686415088115,0.002684466378799474,0.7528010716547668,-0.0030679615757708274,1.2555632748842112,0.0011504855909140602,95.62398529052734,-0.003451456772742181,-0.5464806556841787,-0.0023009711818281204,0.7516505860638527,0.0038349519697135344,1.2501943421266122,-0.0003834951969713534,95.61688232421875
0.404443,0.6109375,0.7109375,-0.0023009711818281204,-0.5472476460781214,0.002684466378799474,0.7535680620487095,-0.003451456772742181,1.2563302652781538,0.0019174759848567672,95.62398529052734,-0.0023009711818281204,-0.5472476460781214,-0.0019174759848567672,0.7516505860638527,0.005368932757598948,1.2509613325205549,-0.0007669903939427069,95.61688232421875
0.414473,0.6109375,0.7109375,-0.002684466378799474,-0.54686415088115,0.0023009711818281204,0.7535680620487095,-0.002684466378799474,1.2555632748842112,0.0019174759848567672,95.62398529052734,-0.003451456772742181,-0.5464806556841787,-0.0023009711818281204,0.7516505860638527,0.004985437560627594,1.2505778373235836,-0.0007669903939427069,95.61688232421875
