time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.423328,-0.0023009711818281204,-0.5518495884417776,-0.006902913545484362,0.7420632061395689,-0.0015339807878854137,1.2620826932327243,-0.003451456772742181,95.62398529052734,-0.0007669903939427069,-0.5476311412750927,-0.0023009711818281204,0.7531845668517382,0.0023009711818281204,1.2555632748842112,-0.002684466378799474,100.0
0.423428,-0.0023009711818281204,-0.5518495884417776,-0.006902913545484362,0.7420632061395689,-0.0015339807878854137,1.2620826932327243,-0.003451456772742181,95.62398529052734,-0.0007669903939427069,-0.5476311412750927,-0.0023009711818281204,0.7531845668517382,0.0023009711818281204,1.2555632748842112,-0.002684466378799474,100.0
0.433498,-0.0019174759848567672,-0.5514660932448062,-0.007286408742455715,0.7412962157456262,-0.0015339807878854137,1.2624661884296955,-0.004218447166684887,95.62398529052734,-0.0015339807878854137,-0.5487816268660067,-0.0015339807878854137,0.7528010716547668,0.0023009711818281204,1.2559467700811826,-0.0023009711818281204,100.0
0.443506,-0.0011504855909140602,-0.5518495884417776,-0.007286408742455715,0.7409127205486549,-0.0015339807878854137,1.2620826932327243,-0.0038349519697135344,95.62398529052734,-0.0023009711818281204,-0.5476311412750927,-0.002684466378799474,0.7531845668517382,0.0019174759848567672,1.2559467700811826,-0.0030679615757708274,100.0
0.453510,-0.0015339807878854137,-0.5518495884417776,-0.007669903939427069,0.7412962157456262,-0.0019174759848567672,1.2620826932327243,-0.0038349519697135344,95.62398529052734,-0.0015339807878854137,-0.548014636472064,-0.0015339807878854137,0.7539515572456809,0.0023009711818281204,1.2563302652781538,-0.0023009711818281204,100.0
0.463521,-0.0015339807878854137,-0.5522330836387489,-0.007286408742455715,0.7416797109425975,-0.002684466378799474,1.262849683626667,-0.004601942363656241,95.62398529052734,-0.002684466378799474,-0.5472476460781214,-0.0015339807878854137,0.7535680620487095,0.0023009711818281204,1.2559467700811826,-0.0019174759848567672,100.0
0.473513,-0.0011504855909140602,-0.5522330836387489,-0.007286408742455715,0.7420632061395689,-0.0023009711818281204,1.2624661884296955,-0.0038349519697135344,95.62398529052734,-0.0015339807878854137,-0.5476311412750927,-0.0023009711818281204,0.7531845668517382,0.0030679615757708274,1.2559467700811826,-0.002684466378799474,100.0
0.483506,-0.0011504855909140602,-0.5518495884417776,-0.007286408742455715,0.7416797109425975,-0.0023009711818281204,1.2616991980357528,-0.004218447166684887,95.62398529052734,-0.0011504855909140602,-0.5476311412750927,-0.0015339807878854137,0.7535680620487095,0.0023009711818281204,1.2563302652781538,-0.002684466378799474,100.0
0.493507,-0.0015339807878854137,-0.5514660932448062,-0.007669903939427069,0.7424467013365402,-0.0019174759848567672,1.2620826932327243,-0.004218447166684887,95.62398529052734,-0.0019174759848567672,-0.548014636472064,-0.0015339807878854137,0.7528010716547668,0.0023009711818281204,1.2563302652781538,-0.0030679615757708274,100.0
0.503519,-0.0015339807878854137,-0.5518495884417776,-0.008053399136398421,0.7420632061395689,-0.0015339807878854137,1.262849683626667,-0.004601942363656241,95.62398529052734,-0.0011504855909140602,-0.548014636472064,-0.0023009711818281204,0.7539515572456809,0.0019174759848567672,1.2551797796872397,-0.002684466378799474,100.0
0.513508,-0.0015339807878854137,-0.5526165788357204,-0.007286408742455715,0.7420632061395689,-0.0023009711818281204,1.2620826932327243,-0.003451456772742181,95.62398529052734,-0.0015339807878854137,-0.5472476460781214,-0.0015339807878854137,0.7531845668517382,0.0023009711818281204,1.2567137604751253,-0.002684466378799474,100.0
