time,x,y,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.418656,0.159375,0.63125,-0.0015339807878854137,-0.5526165788357204,-0.004985437560627594,0.7447476725183684,0.003451456772742181,1.2632331788236382,-0.004218447166684887,95.62398529052734,-0.0019174759848567672,-0.5483981316690354,-0.0015339807878854137,0.7531845668517382,0.004218447166684887,1.2563302652781538,-0.0019174759848567672,100.0
0.418773,0.159375,0.63125,-0.0015339807878854137,-0.5526165788357204,-0.004985437560627594,0.7447476725183684,0.003451456772742181,1.2632331788236382,-0.004218447166684887,95.62398529052734,-0.0019174759848567672,-0.5483981316690354,-0.0015339807878854137,0.7531845668517382,0.004218447166684887,1.2563302652781538,-0.0019174759848567672,100.0
0.428842,0.159375,0.63125,-0.0011504855909140602,-0.553383569229663,-0.004985437560627594,0.7451311677153397,0.0030679615757708274,1.2624661884296955,-0.004218447166684887,95.62398529052734,-0.0019174759848567672,-0.5476311412750927,-0.0023009711818281204,0.7524175764577954,0.0038349519697135344,1.2555632748842112,-0.0030679615757708274,100.0
0.438848,0.159375,0.63125,-0.0023009711818281204,-0.553383569229663,-0.004985437560627594,0.7451311677153397,0.002684466378799474,1.262849683626667,-0.0038349519697135344,95.62398529052734,-0.0007669903939427069,-0.5476311412750927,-0.0019174759848567672,0.7528010716547668,0.003451456772742181,1.2555632748842112,-0.0030679615757708274,100.0
0.448849,0.159375,0.63125,-0.0019174759848567672,-0.5526165788357204,-0.004601942363656241,0.7451311677153397,0.003451456772742181,1.2624661884296955,-0.004218447166684887,95.62398529052734,-0.0015339807878854137,-0.5476311412750927,-0.0019174759848567672,0.7531845668517382,0.003451456772742181,1.2559467700811826,-0.002684466378799474,100.0
0.458849,0.159375,0.63125,-0.0019174759848567672,-0.5526165788357204,-0.004601942363656241,0.745514662912311,0.002684466378799474,1.262849683626667,-0.004985437560627594,95.62398529052734,-0.0019174759848567672,-0.548014636472064,-0.0015339807878854137,0.7531845668517382,0.004218447166684887,1.2563302652781538,-0.002684466378799474,100.0
0.468847,0.159375,0.63125,-0.0019174759848567672,-0.5530000740326917,-0.004985437560627594,0.7447476725183684,0.003451456772742181,1.262849683626667,-0.004218447166684887,95.62398529052734,-0.0015339807878854137,-0.5476311412750927,-0.0019174759848567672,0.7531845668517382,0.0038349519697135344,1.2563302652781538,-0.0023009711818281204,100.0
0.478849,0.159375,0.63125,-0.002684466378799474,-0.5526165788357204,-0.004985437560627594,0.7451311677153397,0.0030679615757708274,1.262849683626667,-0.004985437560627594,95.62398529052734,-0.0015339807878854137,-0.5487816268660067,-0.0015339807878854137,0.7531845668517382,0.004218447166684887,1.2555632748842112,-0.002684466378799474,100.0
0.488853,0.159375,0.63125,-0.0019174759848567672,-0.553383569229663,-0.004985437560627594,0.744364177321397,0.0038349519697135344,1.262849683626667,-0.004601942363656241,95.62398529052734,-0.0007669903939427069,-0.5476311412750927,-0.0007669903939427069,0.7528010716547668,0.003451456772742181,1.2551797796872397,-0.0019174759848567672,100.0
0.498849,0.159375,0.63125,-0.0023009711818281204,-0.5522330836387489,-0.005752427954570301,0.7447476725183684,0.0030679615757708274,1.262849683626667,-0.003451456772742181,95.62398529052734,-0.0019174759848567672,-0.5483981316690354,-0.0023009711818281204,0.7524175764577954,0.0038349519697135344,1.2559467700811826,-0.002684466378799474,100.0
0.508801,0.159375,0.63125,-0.0019174759848567672,-0.5530000740326917,-0.004985437560627594,0.744364177321397,0.0030679615757708274,1.2624661884296955,-0.004218447166684887,95.62398529052734,-0.0023009711818281204,-0.548014636472064,-0.0019174759848567672,0.7531845668517382,0.004218447166684887,1.2563302652781538,-0.0019174759848567672,100.0
0.518841,0.159375,0.63125,-0.0019174759848567672,-0.5530000740326917,-0.005368932757598948,0.7432136917304829,0.0038349519697135344,1.2624661884296955,-0.004985437560627594,95.62398529052734,-0.0030679615757708274,-0.5491651220629781,-0.0019174759848567672,0.7539515572456809,0.0038349519697135344,1.2559467700811826,-0.002684466378799474,100.0
0.528850,0.159375,0.63125,-0.0015339807878854137,-0.5530000740326917,-0.004601942363656241,0.7447476725183684,0.002684466378799474,1.262849683626667,-0.004218447166684887,95.62398529052734,-0.0015339807878854137,-0.548014636472064,-0.0023009711818281204,0.7528010716547668,0.0038349519697135344,1.2555632748842112,-0.0023009711818281204,100.0
0.538851,0.159375,0.63125,-0.0019174759848567672,-0.5526165788357204,-0.005368932757598948,0.744364177321397,0.002684466378799474,1.2624661884296955,-0.004218447166684887,95.62398529052734,-0.0023009711818281204,-0.5487816268660067,-0.0015339807878854137,0.7531845668517382,0.003451456772742181,1.2555632748842112,-0.0023009711818281204,100.0
0.548859,0.159375,0.63125,-0.0011504855909140602,-0.5526165788357204,-0.004601942363656241,0.7432136917304829,0.0030679615757708274,1.2624661884296955,-0.004985437560627594,95.62398529052734,-0.0019174759848567672,-0.5483981316690354,-0.0015339807878854137,0.7531845668517382,0.004218447166684887,1.2559467700811826,-0.0030679615757708274,100.0
0.558851,0.159375,0.63125,-0.0019174759848567672,-0.553383569229663,-0.004985437560627594,0.7439806821244257,0.004218447166684887,1.2624661884296955,-0.004601942363656241,95.62398529052734,-0.0015339807878854137,-0.5483981316690354,-0.0015339807878854137,0.7535680620487095,0.003451456772742181,1.2559467700811826,-0.002684466378799474,100.0
0.568844,0.159375,0.63125,-0.0015339807878854137,-0.5526165788357204,-0.004985437560627594,0.7435971869274544,0.003451456772742181,1.2620826932327243,-0.004601942363656241,95.62398529052734,-0.0015339807878854137,-0.5483981316690354,-0.0015339807878854137,0.7528010716547668,0.004218447166684887,1.2559467700811826,-0.0019174759848567672,100.0
0.578852,0.159375,0.63125,-0.0015339807878854137,-0.5526165788357204,-0.004985437560627594,0.7432136917304829,0.003451456772742181,1.2624661884296955,-0.003451456772742181,95.62398529052734,-0.0011504855909140602,-0.548014636472064,-0.0011504855909140602,0.7531845668517382,0.003451456772742181,1.2555632748842112,-0.0023009711818281204,100.0
0.588853,0.159375,0.63125,-0.0015339807878854137,-0.5522330836387489,-0.004985437560627594,0.7424467013365402,0.003451456772742181,1.262849683626667,-0.004601942363656241,95.62398529052734,-0.0011504855909140602,-0.548014636472064,-0.0015339807878854137,0.7531845668517382,0.0038349519697135344,1.2559467700811826,-0.0023009711818281204,100.0
0.598852,0.159375,0.63125,-0.0023009711818281204,-0.5522330836387489,-0.004985437560627594,0.7435971869274544,0.003451456772742181,1.262849683626667,-0.004601942363656241,95.62398529052734,-0.0011504855909140602,-0.5476311412750927,-0.0015339807878854137,0.7531845668517382,0.0030679615757708274,1.2563302652781538,-0.002684466378799474,100.0
0.608846,0.159375,0.63125,-0.0023009711818281204,-0.5526165788357204,-0.004601942363656241,0.7428301965335116,0.003451456772742181,1.262849683626667,-0.004985437560627594,95.62398529052734,-0.0011504855909140602,-0.548014636472064,-0.0011504855909140602,0.7524175764577954,0.004601942363656241,1.2555632748842112,-0.002684466378799474,100.0
0.618840,0.159375,0.63125,-0.002684466378799474,-0.5526165788357204,-0.004985437560627594,0.7432136917304829,0.0030679615757708274,1.2624661884296955,-0.0038349519697135344,95.62398529052734,-0.0030679615757708274,-0.5483981316690354,-0.0015339807878854137,0.7528010716547668,0.0038349519697135344,1.2555632748842112,-0.0023009711818281204,100.0
0.628854,0.159375,0.63125,-0.0015339807878854137,-0.5526165788357204,-0.004985437560627594,0.7432136917304829,0.0030679615757708274,1.262849683626667,-0.004218447166684887,95.62398529052734,-0.0011504855909140602,-0.5476311412750927,-0.0019174759848567672,0.7535680620487095,0.004601942363656241,1.2551797796872397,-0.002684466378799474,100.0
0.638873,0.159375,0.63125,-0.0023009711818281204,-0.5530000740326917,-0.004985437560627594,0.7428301965335116,0.0030679615757708274,1.262849683626667,-0.004218447166684887,95.62398529052734,-0.0011504855909140602,-0.548014636472064,-0.002684466378799474,0.7528010716547668,0.0038349519697135344,1.2559467700811826,-0.002684466378799474,100.0
0.648883,0.159375,0.63125,-0.0015339807878854137,-0.5530000740326917,-0.005752427954570301,0.7432136917304829,0.002684466378799474,1.2620826932327243,-0.004601942363656241,95.62398529052734,-0.0019174759848567672,-0.548014636472064,-0.0015339807878854137,0.7531845668517382,0.004218447166684887,1.2559467700811826,-0.0023009711818281204,100.0
0.658849,0.159375,0.63125,-0.0019174759848567672,-0.5526165788357204,-0.005752427954570301,0.7435971869274544,0.002684466378799474,1.2632331788236382,-0.004218447166684887,95.62398529052734,-0.0023009711818281204,-0.548014636472064,-0.0023009711818281204,0.7528010716547668,0.0038349519697135344,1.2555632748842112,-0.002684466378799474,100.0
0.668848,0.159375,0.63125,-0.0019174759848567672,-0.553383569229663,-0.004985437560627594,0.7432136917304829,0.0030679615757708274,1.262849683626667,-0.0038349519697135344,95.62398529052734,-0.0007669903939427069,-0.548014636472064,-0.0019174759848567672,0.7531845668517382,0.003451456772742181,1.2555632748842112,-0.0019174759848567672,100.0
0.678846,0.159375,0.63125,-0.0015339807878854137,-0.5530000740326917,-0.005752427954570301,0.7432136917304829,0.0038349519697135344,1.2624661884296955,-0.004601942363656241,95.62398529052734,-0.0019174759848567672,-0.548014636472064,-0.0015339807878854137,0.7528010716547668,0.0038349519697135344,1.2551797796872397,-0.0023009711818281204,100.0
0.688846,0.159375,0.63125,-0.0019174759848567672,-0.5530000740326917,-0.005368932757598948,0.7428301965335116,0.0030679615757708274,1.2632331788236382,-0.004601942363656241,95.62398529052734,-0.0023009711818281204,-0.5483981316690354,-0.0023009711818281204,0.7524175764577954,0.004218447166684887,1.2555632748842112,-0.002684466378799474,100.0
