time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.254067,0.003451456772742181,-0.5518495884417776,-0.0019174759848567672,0.745514662912311,0.0023009711818281204,1.2555632748842112,-0.0011504855909140602,95.62398529052734,0.004601942363656241,-0.553383569229663,-0.0030679615757708274,0.7558690332305377,-0.004601942363656241,1.2636166740206096,0.0030679615757708274,100.0
0.254196,0.003451456772742181,-0.5518495884417776,-0.0019174759848567672,0.745514662912311,0.0023009711818281204,1.2555632748842112,-0.0011504855909140602,95.62398529052734,0.004601942363656241,-0.553383569229663,-0.0030679615757708274,0.7558690332305377,-0.004601942363656241,1.2636166740206096,0.0030679615757708274,100.0
0.264276,0.0038349519697135344,-0.5522330836387489,-0.0023009711818281204,0.745514662912311,0.0023009711818281204,1.2551797796872397,-0.0023009711818281204,95.62398529052734,0.004985437560627594,-0.553383569229663,-0.003451456772742181,0.7554855380335662,-0.004218447166684887,1.2636166740206096,0.0023009711818281204,100.0
0.274265,0.003451456772742181,-0.5522330836387489,-0.0023009711818281204,0.7451311677153397,0.002684466378799474,1.2555632748842112,-0.0011504855909140602,95.62398529052734,0.004601942363656241,-0.553383569229663,-0.0038349519697135344,0.7554855380335662,-0.004218447166684887,1.2632331788236382,0.002684466378799474,100.0
0.284296,0.003451456772742181,-0.5514660932448062,-0.0023009711818281204,0.7451311677153397,0.002684466378799474,1.2555632748842112,-0.0015339807878854137,95.62398529052734,0.0038349519697135344,-0.5530000740326917,-0.0030679615757708274,0.756252528427509,-0.004218447166684887,1.2636166740206096,0.0023009711818281204,100.0
0.294280,0.003451456772742181,-0.5518495884417776,-0.0030679615757708274,0.7462816533062537,0.0019174759848567672,1.2555632748842112,-0.0019174759848567672,95.62398529052734,0.0030679615757708274,-0.5530000740326917,-0.0038349519697135344,0.7558690332305377,-0.003451456772742181,1.2636166740206096,0.0023009711818281204,100.0
0.304241,0.0038349519697135344,-0.5518495884417776,-0.0023009711818281204,0.7462816533062537,0.0030679615757708274,1.2551797796872397,-0.0011504855909140602,95.62398529052734,0.0038349519697135344,-0.5522330836387489,-0.0038349519697135344,0.7554855380335662,-0.004218447166684887,1.2636166740206096,0.0023009711818281204,100.0
0.314364,0.0030679615757708274,-0.5518495884417776,-0.002684466378799474,0.7458981581092824,0.0023009711818281204,1.2551797796872397,-0.0015339807878854137,95.62398529052734,0.0030679615757708274,-0.5526165788357204,-0.003451456772742181,0.7551020428365949,-0.0038349519697135344,1.2624661884296955,0.0015339807878854137,100.0
0.324264,0.0038349519697135344,-0.5522330836387489,-0.0015339807878854137,0.745514662912311,0.0023009711818281204,1.2555632748842112,-0.0015339807878854137,95.62398529052734,0.004985437560627594,-0.5530000740326917,-0.004218447166684887,0.7554855380335662,-0.0038349519697135344,1.2632331788236382,0.0023009711818281204,100.0
0.334283,0.0030679615757708274,-0.5518495884417776,-0.002684466378799474,0.745514662912311,0.0023009711818281204,1.2551797796872397,-0.0015339807878854137,95.62398529052734,0.004218447166684887,-0.5530000740326917,-0.003451456772742181,0.7547185476396235,-0.004218447166684887,1.2636166740206096,0.0023009711818281204,100.0
0.344272,0.0030679615757708274,-0.5518495884417776,-0.002684466378799474,0.7458981581092824,0.002684466378799474,1.2547962844902685,-0.0019174759848567672,95.62398529052734,0.002684466378799474,-0.5530000740326917,-0.003451456772742181,0.7558690332305377,-0.0038349519697135344,1.262849683626667,0.0019174759848567672,100.0
0.354315,0.0030679615757708274,-0.5522330836387489,-0.0023009711818281204,0.745514662912311,0.0019174759848567672,1.2551797796872397,-0.0015339807878854137,95.62398529052734,0.003451456772742181,-0.553383569229663,-0.003451456772742181,0.7558690332305377,-0.004601942363656241,1.2636166740206096,0.0023009711818281204,100.0
0.364263,0.003451456772742181,-0.5530000740326917,-0.002684466378799474,0.7458981581092824,0.002684466378799474,1.2551797796872397,-0.0019174759848567672,95.62398529052734,0.0038349519697135344,-0.5526165788357204,-0.0030679615757708274,0.7558690332305377,-0.004985437560627594,1.262849683626667,0.0023009711818281204,100.0
0.374326,0.003451456772742181,-0.5518495884417776,-0.002684466378799474,0.745514662912311,0.002684466378799474,1.2559467700811826,-0.0019174759848567672,95.62398529052734,0.004218447166684887,-0.553383569229663,-0.002684466378799474,0.7554855380335662,-0.004218447166684887,1.2624661884296955,0.0023009711818281204,100.0
0.384257,0.0038349519697135344,-0.5522330836387489,-0.0023009711818281204,0.7458981581092824,0.002684466378799474,1.2551797796872397,-0.0019174759848567672,95.62398529052734,0.0030679615757708274,-0.553383569229663,-0.003451456772742181,0.7551020428365949,-0.0038349519697135344,1.2632331788236382,0.002684466378799474,100.0
0.394273,0.003451456772742181,-0.5526165788357204,-0.0023009711818281204,0.7462816533062537,0.0023009711818281204,1.2551797796872397,-0.0019174759848567672,95.62398529052734,0.003451456772742181,-0.553383569229663,-0.0038349519697135344,0.7547185476396235,-0.004601942363656241,1.2640001692175808,0.0023009711818281204,100.0
0.404305,0.0038349519697135344,-0.5518495884417776,-0.0023009711818281204,0.7458981581092824,0.002684466378799474,1.2551797796872397,-0.0015339807878854137,95.62398529052734,0.004218447166684887,-0.5526165788357204,-0.0038349519697135344,0.7551020428365949,-0.004218447166684887,1.262849683626667,0.0023009711818281204,100.0
0.414325,0.0038349519697135344,-0.5526165788357204,-0.0019174759848567672,0.745514662912311,0.0023009711818281204,1.2551797796872397,-0.0019174759848567672,95.62398529052734,0.004218447166684887,-0.553383569229663,-0.0038349519697135344,0.7554855380335662,-0.0038349519697135344,1.262849683626667,0.0023009711818281204,100.0
0.424306,0.003451456772742181,-0.5518495884417776,-0.0023009711818281204,0.745514662912311,0.0023009711818281204,1.2559467700811826,-0.003451456772742181,95.62398529052734,0.003451456772742181,-0.5530000740326917,-0.004601942363656241,0.756252528427509,-0.004218447166684887,1.2632331788236382,0.0023009711818281204,100.0
0.434324,0.0030679615757708274,-0.5526165788357204,-0.0023009711818281204,0.745514662912311,0.002684466378799474,1.2559467700811826,-0.004218447166684887,95.62398529052734,0.004218447166684887,-0.553383569229663,-0.002684466378799474,0.7551020428365949,-0.004218447166684887,1.2632331788236382,0.0023009711818281204,100.0
0.444285,0.0038349519697135344,-0.5522330836387489,-0.002684466378799474,0.745514662912311,0.002684466378799474,1.2551797796872397,-0.003451456772742181,95.62398529052734,0.0030679615757708274,-0.5530000740326917,-0.0030679615757708274,0.7554855380335662,-0.004601942363656241,1.2636166740206096,0.0023009711818281204,100.0
0.454282,0.004218447166684887,-0.5518495884417776,-0.0030679615757708274,0.7458981581092824,0.0023009711818281204,1.2551797796872397,-0.004218447166684887,95.62398529052734,0.003451456772742181,-0.5541505596236057,-0.003451456772742181,0.7547185476396235,-0.0038349519697135344,1.2636166740206096,0.0030679615757708274,100.0
0.464277,0.0030679615757708274,-0.5522330836387489,-0.002684466378799474,0.745514662912311,0.0019174759848567672,1.2551797796872397,-0.004601942363656241,95.62398529052734,0.0038349519697135344,-0.553383569229663,-0.0038349519697135344,0.7554855380335662,-0.0038349519697135344,1.2636166740206096,0.0023009711818281204,100.0
0.474303,0.0038349519697135344,-0.5522330836387489,-0.002684466378799474,0.7447476725183684,0.002684466378799474,1.2551797796872397,-0.0030679615757708274,95.62398529052734,0.0038349519697135344,-0.5537670644266344,-0.0038349519697135344,0.7554855380335662,-0.0038349519697135344,1.2632331788236382,0.0023009711818281204,100.0
0.484422,0.0038349519697135344,-0.5522330836387489,-0.0030679615757708274,0.745514662912311,0.0019174759848567672,1.2555632748842112,-0.003451456772742181,95.62398529052734,0.004218447166684887,-0.5537670644266344,-0.003451456772742181,0.756252528427509,-0.0038349519697135344,1.262849683626667,0.0019174759848567672,100.0
0.494337,0.003451456772742181,-0.5522330836387489,-0.0023009711818281204,0.7466651485032252,0.0023009711818281204,1.2559467700811826,-0.0038349519697135344,95.62398529052734,0.004218447166684887,-0.5530000740326917,-0.0030679615757708274,0.7551020428365949,-0.003451456772742181,1.262849683626667,0.0023009711818281204,100.0
0.504269,0.003451456772742181,-0.5526165788357204,-0.002684466378799474,0.7466651485032252,0.0023009711818281204,1.2547962844902685,-0.003451456772742181,95.62398529052734,0.004218447166684887,-0.5530000740326917,-0.0038349519697135344,0.7551020428365949,-0.004601942363656241,1.2636166740206096,0.0023009711818281204,100.0
0.514477,0.0038349519697135344,-0.5526165788357204,-0.002684466378799474,0.745514662912311,0.002684466378799474,1.2555632748842112,-0.003451456772742181,95.62398529052734,0.003451456772742181,-0.5526165788357204,-0.003451456772742181,0.7558690332305377,-0.003451456772742181,1.2636166740206096,0.0019174759848567672,100.0
0.524273,0.0038349519697135344,-0.5522330836387489,-0.0023009711818281204,0.745514662912311,0.0023009711818281204,1.2547962844902685,-0.0030679615757708274,95.62398529052734,0.0030679615757708274,-0.5526165788357204,-0.004218447166684887,0.7558690332305377,-0.004218447166684887,1.262849683626667,0.0030679615757708274,100.0
0.534455,0.003451456772742181,-0.5518495884417776,-0.0023009711818281204,0.7458981581092824,0.002684466378799474,1.2547962844902685,-0.003451456772742181,95.62398529052734,0.0038349519697135344,-0.5537670644266344,-0.0030679615757708274,0.7554855380335662,-0.004218447166684887,1.262849683626667,0.002684466378799474,100.0
0.544297,0.003451456772742181,-0.5522330836387489,-0.002684466378799474,0.745514662912311,0.0030679615757708274,1.2555632748842112,-0.003451456772742181,95.62398529052734,0.004218447166684887,-0.5530000740326917,-0.0038349519697135344,0.7547185476396235,-0.004218447166684887,1.2632331788236382,0.002684466378799474,100.0
0.554271,0.0038349519697135344,-0.5522330836387489,-0.002684466378799474,0.7462816533062537,0.0030679615757708274,1.2555632748842112,-0.0038349519697135344,95.62398529052734,0.0038349519697135344,-0.5530000740326917,-0.0038349519697135344,0.7551020428365949,-0.0038349519697135344,1.2640001692175808,0.0015339807878854137,100.0
0.564276,0.0030679615757708274,-0.5514660932448062,-0.002684466378799474,0.745514662912311,0.002684466378799474,1.2555632748842112,-0.0038349519697135344,95.62398529052734,0.004985437560627594,-0.553383569229663,-0.0038349519697135344,0.7547185476396235,-0.004218447166684887,1.2636166740206096,0.0023009711818281204,100.0
0.574282,0.0038349519697135344,-0.5522330836387489,-0.0023009711818281204,0.7451311677153397,0.002684466378799474,1.2563302652781538,-0.0038349519697135344,95.62398529052734,0.004218447166684887,-0.553383569229663,-0.004218447166684887,0.7554855380335662,-0.004218447166684887,1.2632331788236382,0.0023009711818281204,100.0
0.584281,0.004218447166684887,-0.5518495884417776,-0.0019174759848567672,0.745514662912311,0.002684466378799474,1.2551797796872397,-0.004218447166684887,95.62398529052734,0.004601942363656241,-0.5526165788357204,-0.003451456772742181,0.7554855380335662,-0.0038349519697135344,1.2632331788236382,0.0023009711818281204,100.0
0.594442,0.004218447166684887,-0.5518495884417776,-0.0023009711818281204,0.7458981581092824,0.002684466378799474,1.2559467700811826,-0.0030679615757708274,95.62398529052734,0.004601942363656241,-0.5530000740326917,-0.003451456772742181,0.7554855380335662,-0.004218447166684887,1.2632331788236382,0.0019174759848567672,100.0
0.604277,0.004601942363656241,-0.5522330836387489,-0.002684466378799474,0.7462816533062537,0.0030679615757708274,1.2555632748842112,-0.003451456772742181,95.62398529052734,0.003451456772742181,-0.553383569229663,-0.0038349519697135344,0.7547185476396235,-0.004601942363656241,1.2647671596115235,0.0023009711818281204,100.0
0.614291,0.004218447166684887,-0.5526165788357204,-0.0023009711818281204,0.745514662912311,0.0023009711818281204,1.2555632748842112,-0.004218447166684887,95.62398529052734,0.0030679615757708274,-0.5530000740326917,-0.002684466378799474,0.7554855380335662,-0.003451456772742181,1.2643836644145523,0.0023009711818281204,100.0
0.624271,0.0038349519697135344,-0.5526165788357204,-0.002684466378799474,0.7458981581092824,0.002684466378799474,1.2555632748842112,-0.0038349519697135344,95.62398529052734,0.004601942363656241,-0.553383569229663,-0.004601942363656241,0.7558690332305377,-0.004218447166684887,1.2636166740206096,0.0015339807878854137,100.0
0.634268,0.003451456772742181,-0.5522330836387489,-0.002684466378799474,0.7451311677153397,0.0030679615757708274,1.2551797796872397,-0.0030679615757708274,95.62398529052734,0.004601942363656241,-0.5526165788357204,-0.003451456772742181,0.7558690332305377,-0.004218447166684887,1.2636166740206096,0.0019174759848567672,100.0
0.644272,0.003451456772742181,-0.5522330836387489,-0.0030679615757708274,0.745514662912311,0.0023009711818281204,1.2547962844902685,-0.004218447166684887,95.62398529052734,0.004601942363656241,-0.5537670644266344,-0.0038349519697135344,0.7558690332305377,-0.004218447166684887,1.2636166740206096,0.0019174759848567672,100.0
0.654274,0.0038349519697135344,-0.5518495884417776,-0.0030679615757708274,0.7462816533062537,0.0019174759848567672,1.2547962844902685,-0.0038349519697135344,95.62398529052734,0.004218447166684887,-0.553383569229663,-0.003451456772742181,0.7551020428365949,-0.004218447166684887,1.2632331788236382,0.0015339807878854137,100.0
0.664266,0.0038349519697135344,-0.5522330836387489,-0.0023009711818281204,0.7458981581092824,0.0030679615757708274,1.2551797796872397,-0.0038349519697135344,95.62398529052734,0.004218447166684887,-0.5537670644266344,-0.003451456772742181,0.7554855380335662,-0.0038349519697135344,1.2636166740206096,0.002684466378799474,100.0
0.674428,0.003451456772742181,-0.5518495884417776,-0.0023009711818281204,0.745514662912311,0.0019174759848567672,1.2555632748842112,-0.0038349519697135344,95.62398529052734,0.004218447166684887,-0.553383569229663,-0.0038349519697135344,0.7554855380335662,-0.004218447166684887,1.262849683626667,0.002684466378799474,100.0
0.684262,0.003451456772742181,-0.5522330836387489,-0.002684466378799474,0.745514662912311,0.003451456772742181,1.2551797796872397,-0.0038349519697135344,95.62398529052734,0.0038349519697135344,-0.5537670644266344,-0.0030679615757708274,0.7554855380335662,-0.004218447166684887,1.2640001692175808,0.0019174759848567672,100.0
0.694274,0.0038349519697135344,-0.5526165788357204,-0.002684466378799474,0.7458981581092824,0.002684466378799474,1.2555632748842112,-0.003451456772742181,95.62398529052734,0.003451456772742181,-0.5537670644266344,-0.004218447166684887,0.7551020428365949,-0.004218447166684887,1.2640001692175808,0.0019174759848567672,100.0
0.704288,0.0038349519697135344,-0.5518495884417776,-0.0023009711818281204,0.7451311677153397,0.002684466378799474,1.2555632748842112,-0.003451456772742181,95.62398529052734,0.004218447166684887,-0.5526165788357204,-0.002684466378799474,0.7558690332305377,-0.004601942363656241,1.2632331788236382,0.0015339807878854137,100.0
0.714288,0.0038349519697135344,-0.5522330836387489,-0.0030679615757708274,0.7451311677153397,0.002684466378799474,1.2555632748842112,-0.0038349519697135344,95.62398529052734,0.0038349519697135344,-0.5526165788357204,-0.003451456772742181,0.7554855380335662,-0.004218447166684887,1.262849683626667,0.002684466378799474,100.0
0.724268,0.0030679615757708274,-0.5514660932448062,-0.0019174759848567672,0.745514662912311,0.002684466378799474,1.2551797796872397,-0.004218447166684887,95.62398529052734,0.0038349519697135344,-0.5537670644266344,-0.003451456772742181,0.7551020428365949,-0.004218447166684887,1.2636166740206096,0.0023009711818281204,100.0
0.734289,0.003451456772742181,-0.5518495884417776,-0.0023009711818281204,0.745514662912311,0.0030679615757708274,1.2563302652781538,-0.003451456772742181,95.62398529052734,0.004601942363656241,-0.5530000740326917,-0.003451456772742181,0.7551020428365949,-0.004218447166684887,1.2636166740206096,0.0023009711818281204,100.0
0.744280,0.003451456772742181,-0.5518495884417776,-0.0023009711818281204,0.7462816533062537,0.002684466378799474,1.2551797796872397,-0.0038349519697135344,95.62398529052734,0.003451456772742181,-0.5522330836387489,-0.0038349519697135344,0.7547185476396235,-0.004218447166684887,1.2640001692175808,0.002684466378799474,100.0
