time,x,y,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.259622,0.2625,0.61328125,0.0030679615757708274,-0.5483981316690354,-0.006902913545484362,0.7451311677153397,0.003451456772742181,1.2620826932327243,0.0019174759848567672,95.62398529052734,0.002684466378799474,-0.5522330836387489,0.0,0.7539515572456809,-0.006135923151541655,1.2632331788236382,0.003451456772742181,95.61688232421875
0.259712,0.2625,0.61328125,0.0030679615757708274,-0.5483981316690354,-0.006902913545484362,0.7451311677153397,0.003451456772742181,1.2620826932327243,0.0019174759848567672,95.62398529052734,0.002684466378799474,-0.5522330836387489,0.0,0.7539515572456809,-0.006135923151541655,1.2632331788236382,0.003451456772742181,95.61688232421875
0.269790,0.2625,0.61328125,0.0030679615757708274,-0.548014636472064,-0.006902913545484362,0.7447476725183684,0.0030679615757708274,1.2616991980357528,0.0015339807878854137,95.62398529052734,0.0023009711818281204,-0.5518495884417776,-0.0003834951969713534,0.7543350524426522,-0.006135923151541655,1.2632331788236382,0.0030679615757708274,95.61688232421875
0.279804,0.2625,0.61328125,0.0030679615757708274,-0.5472476460781214,-0.007286408742455715,0.7458981581092824,0.003451456772742181,1.2620826932327243,0.0015339807878854137,95.62398529052734,0.0030679615757708274,-0.5514660932448062,0.0,0.7543350524426522,-0.005368932757598948,1.2636166740206096,0.004218447166684887,95.61688232421875
0.289807,0.2625,0.61328125,0.003451456772742181,-0.5476311412750927,-0.006902913545484362,0.7451311677153397,0.003451456772742181,1.2616991980357528,0.0019174759848567672,95.62398529052734,0.0030679615757708274,-0.5514660932448062,0.0,0.7547185476396235,-0.006135923151541655,1.2632331788236382,0.0030679615757708274,95.61688232421875
0.299795,0.2625,0.61328125,0.0030679615757708274,-0.548014636472064,-0.007286408742455715,0.744364177321397,0.0030679615757708274,1.2613157028387814,0.0023009711818281204,95.62398529052734,0.002684466378799474,-0.5522330836387489,0.0,0.7543350524426522,-0.005752427954570301,1.2632331788236382,0.004218447166684887,95.61688232421875
0.309798,0.2625,0.61328125,0.0023009711818281204,-0.548014636472064,-0.006519418348513008,0.744364177321397,0.0023009711818281204,1.2624661884296955,0.0019174759848567672,95.62398529052734,0.0030679615757708274,-0.5526165788357204,0.0003834951969713534,0.7543350524426522,-0.005752427954570301,1.2636166740206096,0.003451456772742181,95.61688232421875
0.319822,0.2625,0.61328125,0.003451456772742181,-0.5483981316690354,-0.006902913545484362,0.745514662912311,0.0023009711818281204,1.2616991980357528,0.0023009711818281204,95.62398529052734,0.003451456772742181,-0.5514660932448062,-0.0007669903939427069,0.7547185476396235,-0.006135923151541655,1.2632331788236382,0.004218447166684887,95.61688232421875
0.329799,0.2625,0.61328125,0.002684466378799474,-0.5476311412750927,-0.006519418348513008,0.7451311677153397,0.0030679615757708274,1.2620826932327243,0.002684466378799474,95.62398529052734,0.002684466378799474,-0.5518495884417776,-0.0007669903939427069,0.7543350524426522,-0.006135923151541655,1.2636166740206096,0.004218447166684887,95.61688232421875
0.339807,0.2625,0.61328125,0.0030679615757708274,-0.548014636472064,-0.007286408742455715,0.7451311677153397,0.002684466378799474,1.2624661884296955,0.0023009711818281204,95.62398529052734,0.0023009711818281204,-0.5518495884417776,0.0,0.7543350524426522,-0.006135923151541655,1.2632331788236382,0.004218447166684887,95.61688232421875
