time,x,y,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.387718,0.55390625,0.9140625,-0.0019174759848567672,-0.5483981316690354,0.003451456772742181,0.7524175764577954,-0.0023009711818281204,1.2551797796872397,-0.002684466378799474,95.62398529052734,0.0019174759848567672,-0.5518495884417776,0.0019174759848567672,0.7558690332305377,0.0019174759848567672,1.2567137604751253,0.0015339807878854137,95.61688232421875
0.387810,0.55390625,0.9140625,-0.0019174759848567672,-0.5483981316690354,0.003451456772742181,0.7524175764577954,-0.0023009711818281204,1.2551797796872397,-0.002684466378799474,95.62398529052734,0.0019174759848567672,-0.5518495884417776,0.0019174759848567672,0.7558690332305377,0.0019174759848567672,1.2567137604751253,0.0015339807878854137,95.61688232421875
0.397889,0.55390625,0.9140625,-0.0019174759848567672,-0.548014636472064,0.003451456772742181,0.7516505860638527,-0.0023009711818281204,1.2547962844902685,-0.0015339807878854137,95.62398529052734,0.0023009711818281204,-0.5514660932448062,0.0023009711818281204,0.7551020428365949,0.0019174759848567672,1.2563302652781538,0.0019174759848567672,95.61688232421875
0.408440,0.55390625,0.9140625,-0.0023009711818281204,-0.5491651220629781,0.002684466378799474,0.7528010716547668,-0.0015339807878854137,1.2551797796872397,-0.0011504855909140602,95.62398529052734,0.0030679615757708274,-0.5514660932448062,0.0011504855909140602,0.7551020428365949,0.0023009711818281204,1.2559467700811826,0.0019174759848567672,95.61688232421875
0.418304,0.55390625,0.9140625,-0.002684466378799474,-0.5487816268660067,0.002684466378799474,0.752034081260824,-0.0023009711818281204,1.2547962844902685,-0.0011504855909140602,95.62398529052734,0.0023009711818281204,-0.5522330836387489,0.0015339807878854137,0.7554855380335662,0.0019174759848567672,1.2559467700811826,0.0023009711818281204,95.61688232421875
0.427900,0.55390625,0.9140625,-0.0023009711818281204,-0.5483981316690354,0.0030679615757708274,0.7516505860638527,-0.0023009711818281204,1.254412789293297,-0.0019174759848567672,95.62398529052734,0.0019174759848567672,-0.5514660932448062,0.0019174759848567672,0.7551020428365949,0.0011504855909140602,1.2563302652781538,0.0015339807878854137,95.61688232421875
0.437906,0.55390625,0.9140625,-0.002684466378799474,-0.5483981316690354,0.003451456772742181,0.7516505860638527,-0.0019174759848567672,1.2547962844902685,-0.0019174759848567672,95.62398529052734,0.0019174759848567672,-0.5514660932448062,0.0011504855909140602,0.7554855380335662,0.0015339807878854137,1.2559467700811826,0.0015339807878854137,95.61688232421875
0.447919,0.55390625,0.9140625,-0.0023009711818281204,-0.5487816268660067,0.0030679615757708274,0.752034081260824,-0.0019174759848567672,1.2551797796872397,-0.0019174759848567672,95.62398529052734,0.0019174759848567672,-0.5518495884417776,0.0015339807878854137,0.7547185476396235,0.0019174759848567672,1.2567137604751253,0.0011504855909140602,95.61688232421875
0.458373,0.55390625,0.9140625,-0.002684466378799474,-0.5487816268660067,0.0030679615757708274,0.752034081260824,-0.0019174759848567672,1.2547962844902685,-0.0015339807878854137,95.62398529052734,0.0011504855909140602,-0.5514660932448062,0.0015339807878854137,0.7554855380335662,0.0015339807878854137,1.2559467700811826,0.0007669903939427069,95.61688232421875
0.467912,0.55390625,0.9140625,-0.003451456772742181,-0.5487816268660067,0.0030679615757708274,0.7524175764577954,-0.0019174759848567672,1.254412789293297,-0.0011504855909140602,95.62398529052734,0.0023009711818281204,-0.5522330836387489,0.0011504855909140602,0.756252528427509,0.0019174759848567672,1.2559467700811826,0.0015339807878854137,95.61688232421875
